127.0.0.1, 2012-07-19 22:12:40, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2012-07-26 11:10:47, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:10:47, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:47, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2012-07-26 11:10:47, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:10:47, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/debug/interact, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:10:50, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:10:50, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/debug/interact, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:10:53, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:10:54, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/debug/interact, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:10:57, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.016000
127.0.0.1, 2012-07-26 11:10:57, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/debug/interact, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2012-07-26 11:11:00, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:11:00, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/debug/interact, HTTP/1.1, 200, 0.030000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:03, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:03, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/debug/interact, HTTP/1.1, 200, 0.030000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.014000
127.0.0.1, 2012-07-26 11:11:06, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:06, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/debug/interact, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:09, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:10, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:10, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:11:10, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/debug/interact, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 11:11:13, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:11:13, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/debug/interact, HTTP/1.1, 200, 0.037000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:16, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:11:16, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/debug/interact, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:19, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 11:11:19, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/debug/interact, HTTP/1.1, 200, 0.036000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2012-07-26 11:11:22, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:23, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/debug/interact, HTTP/1.1, 200, 0.058000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:11:26, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2012-07-26 11:11:26, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/debug/interact, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:29, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:29, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/debug/interact, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:32, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/debug/interact, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.020000
127.0.0.1, 2012-07-26 11:11:35, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:36, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/debug/interact, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:39, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:39, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/debug/interact, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2012-07-26 11:11:42, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2012-07-26 11:11:42, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/debug/interact, HTTP/1.1, 200, 0.036000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:45, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/debug/interact, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2012-07-26 11:11:48, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.013000
127.0.0.1, 2012-07-26 11:11:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/debug/interact, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.018000
127.0.0.1, 2012-07-26 11:11:51, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.016000
127.0.0.1, 2012-07-26 11:11:52, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/debug/interact, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-07-26 11:11:55, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.014000
